fips,county_name,state,year,elec_rate_cents_kwh,res_sales_mwh,res_customers
39129,Pickaway County,OH,2014,13.935934466588307,,
39129,Pickaway County,OH,2015,13.37495736259637,,
39129,Pickaway County,OH,2016,12.934857141157531,,
39129,Pickaway County,OH,2017,12.289348665706765,,
39129,Pickaway County,OH,2018,11.917187008535953,,
39129,Pickaway County,OH,2019,11.719629873501997,,
39129,Pickaway County,OH,2020,11.83115777868088,,
39129,Pickaway County,OH,2021,11.961117069751722,,
39129,Pickaway County,OH,2022,14.002547280211708,,
39131,Pike County,OH,2010,10.566333023870767,,
39131,Pike County,OH,2011,11.189849121801927,,
39131,Pike County,OH,2012,12.313450156255442,,
39131,Pike County,OH,2013,13.229477087903295,,
39131,Pike County,OH,2014,14.01954971869463,,
39131,Pike County,OH,2015,13.510458177741967,,
39131,Pike County,OH,2016,13.166371700227334,,
39131,Pike County,OH,2017,12.5412552499302,,
39131,Pike County,OH,2018,12.207154460639414,,
39131,Pike County,OH,2019,11.983718643663638,,
39131,Pike County,OH,2020,12.346889392300502,,
39131,Pike County,OH,2021,12.654914868226545,,
39131,Pike County,OH,2022,14.361554278000652,,
39133,Portage County,OH,2010,11.29688278488132,,
39133,Portage County,OH,2011,11.16628883890335,,
39133,Portage County,OH,2012,11.438146853773857,,
39133,Portage County,OH,2013,11.434819540546282,,
39133,Portage County,OH,2014,11.66909799539401,,
39133,Portage County,OH,2015,12.636042145532862,,
39133,Portage County,OH,2016,11.842341127527884,,
39133,Portage County,OH,2017,12.433508494831253,,
39133,Portage County,OH,2018,12.586887992125293,,
39133,Portage County,OH,2019,12.209513895971924,,
39133,Portage County,OH,2020,11.681403869548811,,
39133,Portage County,OH,2021,12.541881803103637,,
39133,Portage County,OH,2022,12.877178045625264,,
39135,Preble County,OH,2010,12.721589746008398,,
39135,Preble County,OH,2011,12.69324196362683,,
39135,Preble County,OH,2012,12.137241448250608,,
39135,Preble County,OH,2013,12.257230954194336,,
39135,Preble County,OH,2014,12.422134673363447,,
39135,Preble County,OH,2015,12.10768394174199,,
39135,Preble County,OH,2016,11.998542624831643,,
39135,Preble County,OH,2017,11.561307318306593,,
39135,Preble County,OH,2018,11.064495522483009,,
39135,Preble County,OH,2019,11.021605374011285,,
39135,Preble County,OH,2020,10.48054248732908,,
39135,Preble County,OH,2021,10.356299112070234,,
39135,Preble County,OH,2022,12.260691901817134,,
39137,Putnam County,OH,2010,10.027643974037765,,
39137,Putnam County,OH,2011,11.237883020613754,,
39137,Putnam County,OH,2012,12.290730398488265,,
39137,Putnam County,OH,2013,13.218460909466051,,
39137,Putnam County,OH,2014,14.050747732584883,,
39137,Putnam County,OH,2015,13.586720023956243,,
39137,Putnam County,OH,2016,13.14589566759326,,
39137,Putnam County,OH,2017,12.809674118300281,,
39137,Putnam County,OH,2018,12.534018373324487,,
39137,Putnam County,OH,2019,12.271660024903735,,
39137,Putnam County,OH,2020,12.62008962504995,,
39137,Putnam County,OH,2021,13.041862383525633,,
39137,Putnam County,OH,2022,15.19279430561574,,
39139,Richland County,OH,2010,10.27120964500514,,
39139,Richland County,OH,2011,11.155101370549604,,
39139,Richland County,OH,2012,12.133999047705535,,
39139,Richland County,OH,2013,12.892996957753311,,
39139,Richland County,OH,2014,13.607815633566261,,
39139,Richland County,OH,2015,13.367097696162261,,
39139,Richland County,OH,2016,12.867124874105652,,
39139,Richland County,OH,2017,12.7029233530726,,
39139,Richland County,OH,2018,12.486199645361348,,
39139,Richland County,OH,2019,12.242631235463582,,
39139,Richland County,OH,2020,12.415932657158715,,
39139,Richland County,OH,2021,12.929630174708343,,
39139,Richland County,OH,2022,14.606852151324116,,
39141,Ross County,OH,2010,11.67502421686007,,
39141,Ross County,OH,2011,11.672049870182486,,
39141,Ross County,OH,2012,12.61774485488047,,
39141,Ross County,OH,2013,13.26065202154651,,
39141,Ross County,OH,2014,13.945005132455188,,
39141,Ross County,OH,2015,13.399539378865363,,
39141,Ross County,OH,2016,12.97291599636963,,
39141,Ross County,OH,2017,12.330426455309553,,
39141,Ross County,OH,2018,11.960647274101978,,
39141,Ross County,OH,2019,11.767039169608113,,
39141,Ross County,OH,2020,11.885037976381362,,
39141,Ross County,OH,2021,12.022308707679658,,
39141,Ross County,OH,2022,14.04244887057051,,
39143,Sandusky County,OH,2010,10.366851668064973,,
39143,Sandusky County,OH,2011,11.186600559493138,,
39143,Sandusky County,OH,2012,12.106670786897967,,
39143,Sandusky County,OH,2013,12.848909701860368,,
39143,Sandusky County,OH,2014,13.560242549178286,,
39143,Sandusky County,OH,2015,13.358367928481284,,
39143,Sandusky County,OH,2016,12.814147410798524,,
39143,Sandusky County,OH,2017,12.683115027195376,,
39143,Sandusky County,OH,2018,12.503881673249447,,
39143,Sandusky County,OH,2019,12.226044682016008,,
39143,Sandusky County,OH,2020,12.369902886952014,,
39143,Sandusky County,OH,2021,12.873698064454581,,
39143,Sandusky County,OH,2022,14.463335687840747,,
39145,Scioto County,OH,2010,10.566333023870767,,
39145,Scioto County,OH,2011,11.189849121801927,,
39145,Scioto County,OH,2012,12.313450156255442,,
39145,Scioto County,OH,2013,13.229477087903295,,
39145,Scioto County,OH,2014,14.01954971869463,,
39145,Scioto County,OH,2015,13.510458177741967,,
39145,Scioto County,OH,2016,13.166371700227334,,
39145,Scioto County,OH,2017,12.5412552499302,,
39145,Scioto County,OH,2018,12.207154460639414,,
39145,Scioto County,OH,2019,11.983718643663638,,
39145,Scioto County,OH,2020,12.346889392300502,,
39145,Scioto County,OH,2021,12.654914868226545,,
39145,Scioto County,OH,2022,14.361554278000652,,
39147,Seneca County,OH,2010,10.364978612937975,,
39147,Seneca County,OH,2011,11.187022912334992,,
39147,Seneca County,OH,2012,12.10981113668515,,
39147,Seneca County,OH,2013,12.854270575756436,,
39147,Seneca County,OH,2014,13.566633861522773,,
39147,Seneca County,OH,2015,13.363791980092207,,
39147,Seneca County,OH,2016,12.817555946197551,,
39147,Seneca County,OH,2017,12.68864616331193,,
39147,Seneca County,OH,2018,12.50780324488651,,
39147,Seneca County,OH,2019,12.231358264861386,,
39147,Seneca County,OH,2020,12.36898199259699,,
39147,Seneca County,OH,2021,12.876930980914524,,
39147,Seneca County,OH,2022,14.469210105080343,,
39149,Shelby County,OH,2010,12.408721391633247,,
39149,Shelby County,OH,2011,13.125041168100598,,
39149,Shelby County,OH,2012,13.575481251497596,,
39149,Shelby County,OH,2013,13.347151999800495,,
39149,Shelby County,OH,2014,13.541130244810027,,
39149,Shelby County,OH,2015,12.963203801765838,,
39149,Shelby County,OH,2016,12.346009616140588,,
39149,Shelby County,OH,2017,11.575686966523369,,
39149,Shelby County,OH,2018,11.117111027462228,,
39149,Shelby County,OH,2019,11.054073845577769,,
39149,Shelby County,OH,2020,10.031515197574475,,
39149,Shelby County,OH,2021,9.69483212792435,,
39149,Shelby County,OH,2022,12.756899781068688,,
39151,Stark County,OH,2010,10.230621836908966,,
39151,Stark County,OH,2011,11.143339784442908,,
39151,Stark County,OH,2012,12.123927796006067,,
39151,Stark County,OH,2013,12.900637287706822,,
39151,Stark County,OH,2014,13.632782290385919,,
39151,Stark County,OH,2015,13.36269935582453,,
39151,Stark County,OH,2016,12.849243058219123,,
39151,Stark County,OH,2017,12.669819510603633,,
39151,Stark County,OH,2018,12.45624208545068,,
39151,Stark County,OH,2019,12.183198961738288,,
39151,Stark County,OH,2020,12.353690335077552,,
39151,Stark County,OH,2021,12.83619140985638,,
39151,Stark County,OH,2022,14.542641902597104,,
39153,Summit County,OH,2010,10.568056578334781,,
39153,Summit County,OH,2011,11.156556655927874,,
39153,Summit County,OH,2012,12.043153155517995,,
39153,Summit County,OH,2013,12.702525557744405,,
39153,Summit County,OH,2014,13.395630657321815,,
39153,Summit County,OH,2015,13.257828859829846,,
39153,Summit County,OH,2016,12.71539555222095,,
39153,Summit County,OH,2017,12.661524800350003,,
39153,Summit County,OH,2018,12.50917912024595,,
39153,Summit County,OH,2019,12.225739133718953,,
39153,Summit County,OH,2020,12.290048464818609,,
39153,Summit County,OH,2021,12.817744040125662,,
39153,Summit County,OH,2022,14.247729310869513,,
39155,Trumbull County,OH,2010,11.266482485412036,,
39155,Trumbull County,OH,2011,11.122157309670632,,
39155,Trumbull County,OH,2012,11.41839990504013,,
39155,Trumbull County,OH,2013,11.414675185496357,,
39155,Trumbull County,OH,2014,11.605545118497055,,
39155,Trumbull County,OH,2015,12.52474023989515,,
39155,Trumbull County,OH,2016,11.753431848516895,,
39155,Trumbull County,OH,2017,12.433508494831253,,
39155,Trumbull County,OH,2018,12.475988899095517,,
39155,Trumbull County,OH,2019,12.094390315431776,,
39155,Trumbull County,OH,2020,11.58707325911804,,
39155,Trumbull County,OH,2021,12.419643656975326,,
39155,Trumbull County,OH,2022,12.78305852129453,,
39157,Tuscarawas County,OH,2010,10.276492644791489,,
39157,Tuscarawas County,OH,2011,11.166943475063357,,
39157,Tuscarawas County,OH,2012,12.152694255680556,,
39157,Tuscarawas County,OH,2013,12.9254661119889,,
39157,Tuscarawas County,OH,2014,13.646162166702274,,
39157,Tuscarawas County,OH,2015,13.386571934969757,,
39157,Tuscarawas County,OH,2016,12.882304331160055,,
39157,Tuscarawas County,OH,2017,12.719441432251562,,
39157,Tuscarawas County,OH,2018,12.507057524029337,,
39157,Tuscarawas County,OH,2019,12.244390269683585,,
39157,Tuscarawas County,OH,2020,12.40071851788763,,
39157,Tuscarawas County,OH,2021,12.89144435363257,,
39157,Tuscarawas County,OH,2022,14.578803093814129,,
39159,Union County,OH,2010,11.506718496319925,,
39159,Union County,OH,2011,11.597788750379953,,
39159,Union County,OH,2012,12.449056640462976,,
39159,Union County,OH,2013,13.00207451367027,,
39159,Union County,OH,2014,13.637628643128894,,
39159,Union County,OH,2015,13.310397053852096,,
39159,Union County,OH,2016,12.765977972638298,,
39159,Union County,OH,2017,12.460717247383807,,
39159,Union County,OH,2018,12.192630978598226,,
39159,Union County,OH,2019,11.967381886971362,,
39159,Union County,OH,2020,11.922723319103964,,
39159,Union County,OH,2021,12.206060667131233,,
39159,Union County,OH,2022,14.214423396885051,,
39161,Van Wert County,OH,2010,10.879390972580126,,
39161,Van Wert County,OH,2011,11.709422784499832,,
39161,Van Wert County,OH,2012,12.658181972497985,,
39161,Van Wert County,OH,2013,13.340218239420832,,
39161,Van Wert County,OH,2014,14.087748839425617,,
39161,Van Wert County,OH,2015,13.499048529543447,,
39161,Van Wert County,OH,2016,13.017872280958544,,
39161,Van Wert County,OH,2017,12.463860404006558,,
39161,Van Wert County,OH,2018,12.086423615761575,,
39161,Van Wert County,OH,2019,11.874290642946342,,
39161,Van Wert County,OH,2020,11.94944307426261,,
39161,Van Wert County,OH,2021,12.067028560701347,,
39161,Van Wert County,OH,2022,14.705944231309015,,
39163,Vinton County,OH,2010,11.210481070553294,,
39163,Vinton County,OH,2011,11.180217445470896,,
39163,Vinton County,OH,2012,12.30400919327184,,
39163,Vinton County,OH,2013,13.224253070985231,,
39163,Vinton County,OH,2014,14.021930840525282,,
39163,Vinton County,OH,2015,13.507455147912875,,
39163,Vinton County,OH,2016,13.157136846599366,,
39163,Vinton County,OH,2017,12.808515811304868,,
39163,Vinton County,OH,2018,12.49265114409427,,
39163,Vinton County,OH,2019,12.227321119110957,,
39163,Vinton County,OH,2020,12.69616355086,,
39163,Vinton County,OH,2021,13.070890152059688,,
39163,Vinton County,OH,2022,15.266289388068232,,
39165,Warren County,OH,2010,12.708388633717195,,
39165,Warren County,OH,2011,12.67125525409181,,
39165,Warren County,OH,2012,12.093782463340617,,
39165,Warren County,OH,2013,12.205511079113734,,
39165,Warren County,OH,2014,12.362775425371519,,
39165,Warren County,OH,2015,12.030840460645457,,
39165,Warren County,OH,2016,11.909131336497447,,
39165,Warren County,OH,2017,11.454487541094236,,
39165,Warren County,OH,2018,10.943210489006963,,
39165,Warren County,OH,2019,10.908754438047366,,
39165,Warren County,OH,2020,10.368912695803505,,
39165,Warren County,OH,2021,10.239331647131525,,
39165,Warren County,OH,2022,12.157292527917864,,
39167,Washington County,OH,2010,10.570676603227321,,
39167,Washington County,OH,2011,11.222474868546604,,
39167,Washington County,OH,2012,12.362708845404452,,
39167,Washington County,OH,2013,13.377131321725072,,
39167,Washington County,OH,2014,14.270424467758028,,
39167,Washington County,OH,2015,13.691843464311122,,
39167,Washington County,OH,2016,13.277641016542113,,
39167,Washington County,OH,2017,12.827381027692928,,
39167,Washington County,OH,2018,12.493148905598852,,
39167,Washington County,OH,2019,12.229488878354035,,
39167,Washington County,OH,2020,12.628147311972278,,
39167,Washington County,OH,2021,13.00824298664779,,
39167,Washington County,OH,2022,15.477260187780326,,
39169,Wayne County,OH,2010,10.22330463016536,,
39169,Wayne County,OH,2011,11.136399739092006,,
39169,Wayne County,OH,2012,12.115072168613933,,
39169,Wayne County,OH,2013,12.89042468566871,,
39169,Wayne County,OH,2014,13.621029252473113,,
39169,Wayne County,OH,2015,13.353349012308232,,
39169,Wayne County,OH,2016,12.838724751534437,,
39169,Wayne County,OH,2017,12.662888428997457,,
39169,Wayne County,OH,2018,12.45082836769187,,
39169,Wayne County,OH,2019,12.177976666884243,,
39169,Wayne County,OH,2020,12.370500195611042,,
39169,Wayne County,OH,2021,12.857073997511232,,
39169,Wayne County,OH,2022,14.564443987736018,,
39171,Williams County,OH,2010,11.402537479175919,,
39171,Williams County,OH,2011,11.654058128781314,,
39171,Williams County,OH,2012,11.660782168946236,,
39171,Williams County,OH,2013,11.826634636922595,,
39171,Williams County,OH,2014,12.10519075040299,,
39171,Williams County,OH,2015,12.84826414032382,,
39171,Williams County,OH,2016,12.210056127166348,,
39171,Williams County,OH,2017,12.79113897118728,,
39171,Williams County,OH,2018,12.952046670936468,,
39171,Williams County,OH,2019,12.621823805070523,,
39171,Williams County,OH,2020,12.317107989058599,,
39171,Williams County,OH,2021,13.033141982495152,,
39171,Williams County,OH,2022,13.177302683176267,,
39173,Wood County,OH,2010,10.037954564063417,,
39173,Wood County,OH,2011,11.23238921499829,,
39173,Wood County,OH,2012,12.283850936720302,,
39173,Wood County,OH,2013,13.221021163705858,,
39173,Wood County,OH,2014,14.054967411969965,,
39173,Wood County,OH,2015,13.599829172356413,,
39173,Wood County,OH,2016,13.16554188222418,,
39173,Wood County,OH,2017,12.830708244563427,,
39173,Wood County,OH,2018,12.554286797206187,,
39173,Wood County,OH,2019,12.307949816693501,,
39173,Wood County,OH,2020,12.655164962724742,,
39173,Wood County,OH,2021,13.080552782327981,,
39173,Wood County,OH,2022,15.233098984315777,,
39175,Wyandot County,OH,2010,10.24037205163754,,
39175,Wyandot County,OH,2011,11.152853725026409,,
39175,Wyandot County,OH,2012,12.137925252241967,,
39175,Wyandot County,OH,2013,12.914291205359762,,
39175,Wyandot County,OH,2014,13.648694137580032,,
39175,Wyandot County,OH,2015,13.38921484208646,,
39175,Wyandot County,OH,2016,12.86457159075732,,
39175,Wyandot County,OH,2017,12.67798071755375,,
39175,Wyandot County,OH,2018,12.471045487082403,,
39175,Wyandot County,OH,2019,12.194047302889034,,
39175,Wyandot County,OH,2020,12.374366854965588,,
39175,Wyandot County,OH,2021,12.866821660661316,,
39175,Wyandot County,OH,2022,14.576071039768106,,
51001,Accomack County,VA,2010,11.74771254372116,,
51001,Accomack County,VA,2011,11.75877622241577,,
51001,Accomack County,VA,2012,11.823409252757964,,
51001,Accomack County,VA,2013,11.277384974918505,,
51001,Accomack County,VA,2014,11.73313465646087,,
51001,Accomack County,VA,2015,12.027638828624527,,
51001,Accomack County,VA,2016,11.674144634068993,,
51001,Accomack County,VA,2017,11.119828857385023,,
51001,Accomack County,VA,2018,11.662256053602702,,
51001,Accomack County,VA,2019,12.0600878880222,,
51001,Accomack County,VA,2020,12.17858932005753,,
51001,Accomack County,VA,2021,12.12167171433787,,
51001,Accomack County,VA,2022,13.398279797389753,,
51003,Albemarle County,VA,2010,10.249173132804247,,
51003,Albemarle County,VA,2011,10.461995747804378,,
51003,Albemarle County,VA,2012,11.018734895483728,,
51003,Albemarle County,VA,2013,10.800083287538182,,
51003,Albemarle County,VA,2014,10.97207323903027,,
51003,Albemarle County,VA,2015,11.176056669058015,,
51003,Albemarle County,VA,2016,11.26797529589872,,
51003,Albemarle County,VA,2017,11.49482824699718,,
51003,Albemarle County,VA,2018,11.65217646078996,,
51003,Albemarle County,VA,2019,11.977542588421638,,
51003,Albemarle County,VA,2020,12.001526962477019,,
51003,Albemarle County,VA,2021,11.97368727045505,,
51003,Albemarle County,VA,2022,13.353236969639568,,
51005,Alleghany County,VA,2010,10.24198416033923,,
51005,Alleghany County,VA,2011,10.666317590762583,,
51005,Alleghany County,VA,2012,11.069659246601573,,
51005,Alleghany County,VA,2013,10.7396094360692,,
51005,Alleghany County,VA,2014,10.865144982078535,,
51005,Alleghany County,VA,2015,11.07814639005796,,
51005,Alleghany County,VA,2016,11.20452573165948,,
51005,Alleghany County,VA,2017,11.539566597433069,,
51005,Alleghany County,VA,2018,11.677346552087425,,
51005,Alleghany County,VA,2019,12.076638096259794,,
51005,Alleghany County,VA,2020,12.179610359243737,,
51005,Alleghany County,VA,2021,12.13029958147936,,
51005,Alleghany County,VA,2022,13.40972176536102,,
51007,Amelia County,VA,2010,10.282210032054651,,
51007,Amelia County,VA,2011,10.691799061995594,,
51007,Amelia County,VA,2012,11.0931723907492,,
51007,Amelia County,VA,2013,10.759466460712119,,
51007,Amelia County,VA,2014,10.912454565193537,,
51007,Amelia County,VA,2015,11.129695357893219,,
51007,Amelia County,VA,2016,11.2417094507521,,
51007,Amelia County,VA,2017,11.55578940355895,,
51007,Amelia County,VA,2018,11.692904121985697,,
51007,Amelia County,VA,2019,12.099282954018317,,
51007,Amelia County,VA,2020,12.234671176288956,,
51007,Amelia County,VA,2021,12.151613242956484,,
51007,Amelia County,VA,2022,13.444412732541378,,
51009,Amherst County,VA,2010,10.231740059403517,,
51009,Amherst County,VA,2011,10.403387146588985,,
51009,Amherst County,VA,2012,10.987932895187987,,
51009,Amherst County,VA,2013,10.781951688033216,,
51009,Amherst County,VA,2014,10.94579860028265,,
51009,Amherst County,VA,2015,11.111971876607951,,
51009,Amherst County,VA,2016,11.234332851682007,,
51009,Amherst County,VA,2017,11.521983933733797,,
51009,Amherst County,VA,2018,11.606094762532628,,
51009,Amherst County,VA,2019,11.90883609239478,,
51009,Amherst County,VA,2020,11.975425435295207,,
51009,Amherst County,VA,2021,11.98637277162861,,
51009,Amherst County,VA,2022,13.35391234711895,,
51011,Appomattox County,VA,2010,10.281620927337054,,
51011,Appomattox County,VA,2011,10.448576012961738,,
51011,Appomattox County,VA,2012,11.028708981355729,,
51011,Appomattox County,VA,2013,10.812306863100053,,
51011,Appomattox County,VA,2014,10.998926150886913,,
51011,Appomattox County,VA,2015,11.172145764881945,,
51011,Appomattox County,VA,2016,11.279437119326031,,
51011,Appomattox County,VA,2017,11.547783241206401,,
51011,Appomattox County,VA,2018,11.63294842081019,,
51011,Appomattox County,VA,2019,11.947064804878307,,
51011,Appomattox County,VA,2020,12.024895154111933,,
51011,Appomattox County,VA,2021,12.006795428819348,,
51011,Appomattox County,VA,2022,13.383735852159365,,
51013,Arlington County,VA,2010,10.220767619434053,,
51013,Arlington County,VA,2011,10.642320779623974,,
51013,Arlington County,VA,2012,11.044668644654392,,
51013,Arlington County,VA,2013,10.720880331415161,,
51013,Arlington County,VA,2014,10.845198937440564,,
51013,Arlington County,VA,2015,11.055026234667995,,
51013,Arlington County,VA,2016,11.185673295112666,,
51013,Arlington County,VA,2017,11.524501496229675,,
51013,Arlington County,VA,2018,11.66164086138545,,
51013,Arlington County,VA,2019,12.056458043354928,,
51013,Arlington County,VA,2020,12.179610359243737,,
51013,Arlington County,VA,2021,12.13029958147936,,
51013,Arlington County,VA,2022,13.40972176536102,,
51015,Augusta County,VA,2010,10.216254791684735,,
51015,Augusta County,VA,2011,10.638245452544183,,
51015,Augusta County,VA,2012,11.059000161083098,,
51015,Augusta County,VA,2013,10.754216700515995,,
51015,Augusta County,VA,2014,10.883488137502205,,
51015,Augusta County,VA,2015,11.100698435959636,,
51015,Augusta County,VA,2016,11.220234424692487,,
51015,Augusta County,VA,2017,11.545483702400126,,
51015,Augusta County,VA,2018,11.69953436437784,,
51015,Augusta County,VA,2019,12.106785075557198,,
51015,Augusta County,VA,2020,12.204783919511337,,
51015,Augusta County,VA,2021,12.151519169939082,,
51015,Augusta County,VA,2022,13.417727711214381,,
51017,Bath County,VA,2010,10.233701770903565,,
51017,Bath County,VA,2011,10.655206773716673,,
51017,Bath County,VA,2012,11.058169557646426,,
51017,Bath County,VA,2013,10.73028754396037,,
51017,Bath County,VA,2014,10.85617329253671,,
51017,Bath County,VA,2015,11.068963422730485,,
51017,Bath County,VA,2016,11.196118719058022,,
51017,Bath County,VA,2017,11.53170508140376,,
51017,Bath County,VA,2018,11.670233146850117,,
51017,Bath County,VA,2019,12.068541299091848,,
51017,Bath County,VA,2020,12.179610359243737,,
51017,Bath County,VA,2021,12.13029958147936,,
51017,Bath County,VA,2022,13.40972176536102,,
51019,Bedford County,VA,2010,,,
51019,Bedford County,VA,2011,,,
51019,Bedford County,VA,2012,,,
51019,Bedford County,VA,2013,,,
51019,Bedford County,VA,2014,,,
51019,Bedford County,VA,2015,,,
51019,Bedford County,VA,2016,,,
51019,Bedford County,VA,2017,,,
51019,Bedford County,VA,2018,,,
51019,Bedford County,VA,2019,,,
51019,Bedford County,VA,2020,,,
51019,Bedford County,VA,2021,,,
51019,Bedford County,VA,2022,,,
51021,Bland County,VA,2010,10.36436838569141,,
51021,Bland County,VA,2011,9.356993665749382,,
51021,Bland County,VA,2012,10.714058865721642,,
51021,Bland County,VA,2013,10.958068789328275,,
51021,Bland County,VA,2014,11.297868876207362,,
51021,Bland County,VA,2015,11.232867607133507,,
51021,Bland County,VA,2016,11.353329131743251,,
51021,Bland County,VA,2017,11.440578146643995,,
51021,Bland County,VA,2018,11.18195564905387,,
51021,Bland County,VA,2019,10.972725394088512,,
51021,Bland County,VA,2020,10.814283664139614,,
51021,Bland County,VA,2021,11.145614291553938,,
51021,Bland County,VA,2022,13.02587405093559,,
51023,Botetourt County,VA,2010,10.25317635717518,,
51023,Botetourt County,VA,2011,10.424256045232688,,
51023,Botetourt County,VA,2012,10.9960520662193,,
51023,Botetourt County,VA,2013,10.770111710660359,,
51023,Botetourt County,VA,2014,10.931182848749588,,
51023,Botetourt County,VA,2015,11.093312402337226,,
51023,Botetourt County,VA,2016,11.22138190922537,,
51023,Botetourt County,VA,2017,11.5168082318789,,
51023,Botetourt County,VA,2018,11.586604325656845,,
51023,Botetourt County,VA,2019,11.881601121688,,
51023,Botetourt County,VA,2020,11.951627745559977,,
51023,Botetourt County,VA,2021,11.966648477436427,,
51023,Botetourt County,VA,2022,13.3464479880855,,
51025,Brunswick County,VA,2010,10.316525377894727,,
51025,Brunswick County,VA,2011,10.723900927979933,,
51025,Brunswick County,VA,2012,11.121508136732556,,
51025,Brunswick County,VA,2013,10.786805283985798,,
51025,Brunswick County,VA,2014,10.939802416710576,,
51025,Brunswick County,VA,2015,11.157159908730716,,
51025,Brunswick County,VA,2016,11.25930633755677,,
51025,Brunswick County,VA,2017,11.571047822630142,,
51025,Brunswick County,VA,2018,11.7170034468442,,
51025,Brunswick County,VA,2019,12.120719793656779,,
51025,Brunswick County,VA,2020,12.2486114343247,,
51025,Brunswick County,VA,2021,12.158764258234665,,
51025,Brunswick County,VA,2022,13.457168788489794,,
51027,Buchanan County,VA,2010,10.36436838569141,,
51027,Buchanan County,VA,2011,9.356993665749382,,
51027,Buchanan County,VA,2012,10.714058865721642,,
51027,Buchanan County,VA,2013,10.958068789328275,,
51027,Buchanan County,VA,2014,11.297868876207362,,
51027,Buchanan County,VA,2015,11.232867607133507,,
51027,Buchanan County,VA,2016,11.353329131743251,,
51027,Buchanan County,VA,2017,11.440578146643995,,
51027,Buchanan County,VA,2018,11.18195564905387,,
51027,Buchanan County,VA,2019,10.972725394088512,,
51027,Buchanan County,VA,2020,10.814283664139614,,
51027,Buchanan County,VA,2021,11.145614291553938,,
51027,Buchanan County,VA,2022,13.3464479880855,,
51029,Buckingham County,VA,2010,10.281620927337054,,
51029,Buckingham County,VA,2011,10.448576012961738,,
51029,Buckingham County,VA,2012,11.028708981355729,,
51029,Buckingham County,VA,2013,10.812306863100053,,
51029,Buckingham County,VA,2014,10.998926150886913,,
51029,Buckingham County,VA,2015,11.172145764881945,,
51029,Buckingham County,VA,2016,11.279437119326031,,
51029,Buckingham County,VA,2017,11.547783241206401,,
51029,Buckingham County,VA,2018,11.63294842081019,,
51029,Buckingham County,VA,2019,11.947064804878307,,
51029,Buckingham County,VA,2020,12.024895154111933,,
51029,Buckingham County,VA,2021,12.006795428819348,,
51029,Buckingham County,VA,2022,13.383735852159365,,
51031,Campbell County,VA,2010,10.281620927337054,,
51031,Campbell County,VA,2011,10.448576012961738,,
51031,Campbell County,VA,2012,11.028708981355729,,
51031,Campbell County,VA,2013,10.812306863100053,,
51031,Campbell County,VA,2014,10.998926150886913,,
51031,Campbell County,VA,2015,11.172145764881945,,
51031,Campbell County,VA,2016,11.279437119326031,,
51031,Campbell County,VA,2017,11.547783241206401,,
51031,Campbell County,VA,2018,11.63294842081019,,
51031,Campbell County,VA,2019,11.947064804878307,,
51031,Campbell County,VA,2020,12.024895154111933,,
51031,Campbell County,VA,2021,12.006795428819348,,
51031,Campbell County,VA,2022,13.383735852159365,,
51033,Caroline County,VA,2010,10.279275729618599,,
51033,Caroline County,VA,2011,10.698735024291643,,
51033,Caroline County,VA,2012,11.078563954272488,,
51033,Caroline County,VA,2013,10.746684803862737,,
51033,Caroline County,VA,2014,10.883366139617726,,
51033,Caroline County,VA,2015,11.136121027576754,,
51033,Caroline County,VA,2016,11.229389453977756,,
51033,Caroline County,VA,2017,11.491582934592548,,
51033,Caroline County,VA,2018,11.713609260073799,,
51033,Caroline County,VA,2019,12.129617939764282,,
51033,Caroline County,VA,2020,12.197910826297328,,
51033,Caroline County,VA,2021,12.105754590834383,,
51033,Caroline County,VA,2022,13.405271630284828,,
51035,Carroll County,VA,2010,10.36436838569141,,
51035,Carroll County,VA,2011,9.356993665749382,,
51035,Carroll County,VA,2012,10.714058865721642,,
51035,Carroll County,VA,2013,10.958068789328275,,
51035,Carroll County,VA,2014,11.297868876207362,,
51035,Carroll County,VA,2015,11.232867607133507,,
51035,Carroll County,VA,2016,11.353329131743251,,
51035,Carroll County,VA,2017,11.440578146643995,,
51035,Carroll County,VA,2018,11.58046464210832,,
51035,Carroll County,VA,2019,11.87440146429953,,
51035,Carroll County,VA,2020,11.951627745559977,,
51035,Carroll County,VA,2021,11.966648477436427,,
51035,Carroll County,VA,2022,13.3464479880855,,
51036,Charles City County,VA,2010,,,
51036,Charles City County,VA,2011,,,
51036,Charles City County,VA,2012,,,
51036,Charles City County,VA,2013,,,
51036,Charles City County,VA,2014,,,
51036,Charles City County,VA,2015,,,
51036,Charles City County,VA,2016,,,
51036,Charles City County,VA,2017,,,
51036,Charles City County,VA,2018,,,
51036,Charles City County,VA,2019,,,
51036,Charles City County,VA,2020,,,
51036,Charles City County,VA,2021,,,
51036,Charles City County,VA,2022,,,
51037,Charlotte County,VA,2010,10.316525377894727,,
51037,Charlotte County,VA,2011,10.723900927979933,,
51037,Charlotte County,VA,2012,11.121508136732556,,
51037,Charlotte County,VA,2013,10.786805283985798,,
51037,Charlotte County,VA,2014,10.939802416710576,,
51037,Charlotte County,VA,2015,11.157159908730716,,
51037,Charlotte County,VA,2016,11.25930633755677,,
51037,Charlotte County,VA,2017,11.571047822630142,,
51037,Charlotte County,VA,2018,11.7170034468442,,
51037,Charlotte County,VA,2019,12.120719793656779,,
